,,20~39세,20~39세,20~39세,65세이상,65세이상,65세이상,총합,총합,총합,소멸비율,소멸위기지역
인구수,,남자,여자,합계,남자,여자,합계,남자,여자,합계,,
광역시도,시도,,,,,,,,,,,
강원도,강릉시,28279,23056,51335,19808,26510,46318,108324,108236,216560,0.9955524849950343,True
강원도,고성군,3756,2002,5758,3295,4501,7798,13975,12675,26650,0.5134649910233393,True
강원도,동해시,9643,7264,16907,8162,10568,18731,44384,42880,87264,0.7756126207890662,True
강원도,삼척시,8206,5842,14048,6917,9351,16268,33293,31171,64464,0.718219818047701,True
강원도,속초시,9603,7481,17084,7046,9359,16406,40149,40213,80362,0.911983420699744,True
강원도,양구군,3178,1948,5126,2056,2610,4672,11111,10010,21121,0.833904109589041,True
강원도,양양군,2504,1761,4265,3675,4664,8340,13559,13073,26632,0.4223021582733813,True
강원도,영월군,2950,2244,5194,5071,6112,11183,18415,17313,35728,0.401323437360279,True
강원도,원주시,48383,44472,92855,24431,31810,56241,177182,180042,357224,1.5814797034192138,False
강원도,인제군,4834,2840,7674,2995,3561,6563,16598,14072,30670,0.8654578698765808,True
강원도,정선군,2825,2115,4940,4376,5457,9836,17544,16242,33786,0.43005286701911344,True
강원도,철원군,5912,3721,9633,4202,5655,9859,21769,20086,41855,0.7548432903945633,True
강원도,춘천시,40068,36465,76533,22321,29990,52311,141556,145548,287104,1.3941618397660147,False
강원도,태백시,3575,2930,6505,4559,6006,10565,20405,19990,40395,0.554661618551822,True
강원도,평창군,3218,2380,5598,5293,6359,11656,19781,18832,38613,0.40837336993822926,True
강원도,홍천군,6888,4848,11736,8357,9955,18314,33711,31947,65658,0.5294310363656219,True
강원도,화천군,3948,2097,6045,2395,3031,5433,12520,10572,23092,0.7719491993373827,True
강원도,횡성군,3935,3148,7083,6292,7341,13634,22791,21921,44712,0.4617867096963474,True
경기도,가평군,6328,4847,11175,7376,8550,15926,30575,29139,59714,0.6086901921386412,True
경기도,고양시,140065,136416,276481,65506,87285,152791,512695,536818,1049513,1.7856549142292413,False
경기도,과천시,9146,8609,17755,4178,5244,9428,32483,33397,65880,1.8262621977089522,False
경기도,광명시,38723,36483,75206,18567,24175,42742,142943,147402,290345,1.707126479809087,False
경기도,광주시,57062,48111,105173,25193,29202,54395,199287,188413,387700,1.7689493519624966,False
경기도,구리시,25314,24385,49699,12215,15184,27403,92886,94912,187798,1.7797321461153888,False
경기도,군포시,38709,35460,74169,17025,21709,38734,133978,136465,270443,1.8309495533639697,False
경기도,권선구,57772,52577,110349,19529,24385,43914,186179,182745,368924,2.3945438812223894,False
경기도,기흥구,57821,55757,113578,26677,34330,61007,214973,220735,435708,1.8278886029472028,False
경기도,김포시,72984,63232,136216,27339,33807,61146,251381,240191,491572,2.068230137703202,False
경기도,남양주시,87769,84104,171873,47082,59794,106876,354670,358879,713549,1.5738612972042367,False
경기도,단원구,60603,47664,108267,16609,21209,37818,185530,168545,354075,2.5207044264635887,False
경기도,덕양구,64635,61738,126373,31078,41090,72168,231078,237678,468756,1.7109522225917304,False
경기도,동두천시,11902,10273,22175,8413,11843,20256,47428,47484,94912,1.0143167456556081,False
경기도,동안구,41541,40069,81610,16852,21126,37979,146089,152339,298428,2.1100608230864424,False
경기도,만안구,35391,32271,67662,18072,22375,40450,119862,120639,240501,1.5955995055624228,False
경기도,부천시,118832,111653,230485,53542,67630,121172,406604,416031,822635,1.842884494767768,False
경기도,분당구,61375,62784,124159,27537,34153,61690,223427,236827,460254,2.0354676608850704,False
경기도,상록구,58023,49964,107987,18547,24479,43029,185647,178662,364309,2.3223407469381114,False
경기도,성남시,131435,125135,256570,60405,75700,136105,451948,461534,913482,1.8388009257558502,False
경기도,수원시,195045,176235,371280,61690,79250,140940,609383,598954,1208337,2.5008514261387824,False
경기도,수정구,38197,33919,72116,17504,22245,39749,123147,120911,244058,1.7066592870260886,False
경기도,수지구,45345,47521,92866,22181,27857,50042,176968,186556,363524,1.8992446345070142,False
경기도,시흥시,92115,74277,166392,23559,30139,53698,292143,261931,554074,2.766471749413386,False
경기도,안산시,118626,97628,216254,35159,45688,80847,371177,347207,718384,2.4151298131037637,False
경기도,안성시,31987,23590,55577,15089,19624,34717,106850,97047,203897,1.3589883918541348,False
경기도,안양시,76932,72340,149272,34924,43501,78429,265951,272978,538929,1.8447258029555393,False
경기도,양주시,32680,26703,59383,17708,22518,40226,122616,117184,239800,1.327648784368319,False
경기도,양평군,10900,9546,20446,14208,16656,30864,57713,57903,115616,0.6185847589424572,True
경기도,여주시,14214,11450,25664,11414,13804,25222,57924,55346,113270,0.9079375148679724,True
경기도,연천군,5838,3501,9339,4986,6324,11314,21947,19695,41642,0.6188792646278947,True
경기도,영통구,62237,59138,121375,12569,16294,28867,183594,182615,366209,4.097273703536911,False
경기도,오산시,39621,33479,73100,10835,14005,24843,125462,116835,242297,2.6952461457955965,False
경기도,용인시,145096,136933,282029,66226,84107,150333,530349,536998,1067347,1.8217290947430038,False
경기도,의왕시,23038,21162,44200,10593,12757,23352,79433,80682,160115,1.8124357656731758,False
경기도,의정부시,61826,60321,122147,31538,41561,73099,223988,231466,455454,1.6503919342261864,False
경기도,이천시,38135,30020,68155,14528,17843,32375,119255,110066,229321,1.8545173745173744,False
경기도,일산동구,39304,39086,78390,17593,23610,41203,142127,150887,293014,1.8972404921971702,False
경기도,일산서구,36126,35592,71718,16835,22585,39420,139490,148253,287743,1.8057838660578387,False
경기도,장안구,42899,36275,79174,16750,21868,38618,140352,137434,277786,1.8786576207985912,False
경기도,중원구,31863,28432,60295,15362,19302,34666,105374,103796,209170,1.6403392372930248,False
경기도,처인구,41930,33655,75585,17360,21920,39284,138408,129707,268115,1.7134202219733226,False
경기도,파주시,70281,58464,128745,28998,38687,67685,242580,232632,475212,1.727531949471818,False
경기도,팔달구,32137,28245,60382,12836,16703,29541,99258,96160,195418,1.9122575403676247,False
경기도,평택시,96039,76105,172144,29819,38798,68617,299252,272586,571838,2.2182549513968843,False
경기도,포천시,26478,16009,42487,13616,16507,30123,85864,71738,157602,1.0629087408292666,False
경기도,하남시,43996,43319,87315,18589,21735,40328,152495,152975,305470,2.1483336639555644,False
경기도,화성시,156010,125183,281193,36273,44497,80770,477463,428918,906381,3.099740002476167,False
경상남도,거제시,32169,25164,57333,12779,15347,28126,128937,113489,242426,1.7893763777287919,False
경상남도,거창군,6004,4243,10247,6747,10174,16921,29331,29907,59238,0.5015070031322025,True
경상남도,고성군,4404,2916,7320,6478,9254,15733,24618,24185,48803,0.37068581961482233,True
경상남도,김해시,79358,63856,143214,27838,37427,65265,280496,267499,547995,1.956822186470543,False
경상남도,남해군,3469,2035,5504,6239,9347,15588,20144,20726,40870,0.26109828072876573,True
경상남도,마산합포구,22663,18798,41461,16860,22717,39580,89581,90468,180049,0.9498736735725114,True
경상남도,마산회원구,22580,19482,42062,15554,19837,35393,93039,93425,186464,1.100895657333371,False
경상남도,밀양시,10145,8601,18746,12342,17064,29409,49834,52003,101837,0.5849229827603795,True
경상남도,사천시,13678,8817,22495,10176,14938,25118,56293,53353,109646,0.7020463412692093,True
경상남도,산청군,2272,1826,4098,5175,7496,12673,16035,16979,33014,0.2881717036218733,True
경상남도,성산구,39549,30927,70476,11306,12539,23850,128932,120977,249909,2.5934591194968553,False
경상남도,양산시,47375,41521,88896,22123,28844,50970,177013,175597,352610,1.6292328820875024,False
경상남도,의령군,2170,1560,3730,3786,5746,9533,12499,12826,25325,0.32728417077520194,True
경상남도,의창구,31163,25590,56753,13762,17133,30895,110377,106538,216915,1.6565787344230458,False
경상남도,진주시,49295,42410,91705,25497,35505,61002,175897,177492,353389,1.3904462148782006,False
경상남도,진해구,25604,20534,46138,12751,16310,29062,99087,93278,192365,1.4131167848048998,False
경상남도,창녕군,6201,4204,10405,7633,11084,18718,30056,29608,59664,0.44919328988139756,True
경상남도,창원시,141559,115331,256890,70241,88539,158780,521016,504686,1025702,1.4527144476634337,False
경상남도,통영시,14434,10205,24639,11037,14437,25474,64225,60604,124829,0.8012090759205465,True
경상남도,하동군,2903,2141,5044,6030,8720,14753,19848,20319,40167,0.29024605165051176,True
경상남도,함안군,7598,4605,12203,6780,9323,16104,33146,30087,63233,0.5719076005961252,True
경상남도,함양군,2726,2158,4884,5108,7787,12896,17704,18837,36541,0.3346774193548387,True
경상남도,합천군,2917,2040,4957,6514,10123,16638,19661,20981,40642,0.24522178146411827,True
경상북도,경산시,47767,40832,88599,20222,27223,47447,147723,145695,293418,1.721162560330474,False
경상북도,경주시,34102,26035,60137,24317,33538,57859,132338,128764,261102,0.899946421472891,True
경상북도,고령군,3363,1943,5306,4101,5488,9589,15899,14500,30399,0.40525602252581083,True
경상북도,구미시,66462,53410,119872,18410,24167,42578,213736,200227,413963,2.5088073653060268,False
경상북도,군위군,1673,998,2671,3915,5023,8942,10929,10356,21285,0.22321628271080296,True
경상북도,김천시,16127,13355,29482,13653,19196,32850,69158,68804,137962,0.813089802130898,True
경상북도,남구,30866,21977,52843,19169,22962,42132,119399,109470,228869,1.043245039399981,False
경상북도,문경시,5830,4858,10688,8846,12556,21406,33175,34494,67669,0.4538914323086985,True
경상북도,봉화군,1802,1418,3220,4876,6420,11297,14479,14689,29168,0.251040099141365,True
경상북도,북구,33467,28618,62085,22402,28613,51017,135083,137299,272382,1.1219005429562694,False
경상북도,상주시,8749,6494,15243,12226,17869,30096,46229,47493,93722,0.4315523657628921,True
경상북도,성주군,4268,2600,6868,5872,7705,13578,21194,19610,40804,0.38297245544262776,True
경상북도,안동시,17708,15786,33494,16751,22799,39550,78040,80024,158064,0.7982806573957016,True
경상북도,영덕군,2801,1797,4598,5146,8020,13167,16428,17499,33927,0.27295511506037823,True
경상북도,영양군,1046,890,1936,2553,3525,6079,7682,7876,15558,0.29281131765092944,True
경상북도,영주시,10328,8334,18662,12190,16430,28620,50831,51583,102414,0.5823899371069182,True
경상북도,영천시,11787,8093,19880,12176,16317,28497,51049,48810,99859,0.5679896129417131,True
경상북도,예천군,4809,4298,9107,6985,9740,16726,26493,27774,54267,0.5139304077484156,True
경상북도,울릉군,985,536,1521,988,1157,2149,4513,3656,8169,0.4988366682177757,True
경상북도,울진군,5298,3099,8397,5358,7976,13334,24041,22328,46369,0.4648267586620669,True
경상북도,의성군,3228,2387,5615,8642,12313,20956,23299,24722,48021,0.22781065088757396,True
경상북도,청도군,3045,2489,5534,6485,8935,15420,19376,20695,40071,0.32282749675745787,True
경상북도,청송군,1726,1203,2929,3896,5248,9149,11577,11711,23288,0.2629795606077167,True
경상북도,칠곡군,15770,11844,27614,7784,10880,18665,59705,54859,114564,1.2691133136887223,False
경상북도,포항시,64333,50595,114928,41571,51575,93149,254482,246769,501251,1.086324061449935,False
광주광역시,광산구,64283,58183,122466,16958,23938,40899,213977,208781,422758,2.845204039218563,False
광주광역시,남구,26713,26764,53477,17004,22423,39429,103912,112354,216266,1.357579446600218,False
광주광역시,동구,16841,15436,32277,10088,13112,23200,53901,54775,108676,1.3306896551724139,False
광주광역시,북구,63711,58490,122201,29958,38819,68777,217227,219770,436997,1.7008592988935254,False
광주광역시,서구,39670,38237,77907,19254,24757,44012,143071,147494,290565,1.737571571389621,False
대구광역시,남구,19579,18957,38536,14393,20593,34989,69140,75758,144898,1.0835977021349568,False
대구광역시,달서구,77612,68968,146580,36792,47483,84279,274424,280278,554702,1.6366591914949158,False
대구광역시,달성군,39180,32757,71937,15341,19875,35218,134809,130045,264854,1.8602419217445625,False
대구광역시,동구,42961,38406,81367,29240,39839,69079,162891,169746,332637,1.1119442956614891,False
대구광역시,북구,65018,56843,121861,28536,38527,67064,221221,223225,444446,1.6951866873434331,False
대구광역시,서구,21122,16602,37724,16737,23218,39956,82384,83071,165455,0.8310141155270798,True
대구광역시,수성구,46450,43723,90173,29303,38975,68278,197716,210369,408085,1.2807346436626732,False
대구광역시,중구,10905,11137,22042,6159,8829,14991,34835,37999,72834,1.4858248282302715,False
대전광역시,대덕구,25157,20528,45685,12815,16226,29042,89219,86515,175734,1.4136767440258935,False
대전광역시,동구,34419,30300,64719,19157,25166,44323,117546,116175,233721,1.3672359722942942,False
대전광역시,서구,71928,69257,141185,28367,35610,63977,233608,242063,475671,2.1650593181924753,False
대전광역시,유성구,65595,55053,120648,16348,19993,36345,188649,178639,367288,3.0294676021461,False
대전광역시,중구,27398,26553,53951,20463,26719,47182,111459,115867,227326,1.1255563562375481,False
부산광역시,강서구,23301,18956,42257,7664,8523,16189,74929,67181,142110,2.3418370498486625,False
부산광역시,금정구,32982,29682,62664,21785,28590,50378,113576,120020,233596,1.1783715113740125,False
부산광역시,기장군,21002,19585,40587,12009,16330,28342,85460,87442,172902,1.3820478441888364,False
부산광역시,남구,35772,32904,68676,23412,30536,53951,129412,135344,264756,1.2197734981742692,False
부산광역시,동구,10672,10035,20707,9622,13582,23207,41858,44177,86035,0.8648252682380316,True
부산광역시,동래구,30885,29533,60418,22594,29110,51707,125854,133984,259838,1.1423211557429362,False
부산광역시,부산진구,49103,50969,100072,30751,40419,71174,167869,183332,351201,1.4322364908534015,False
부산광역시,북구,36786,32677,69463,22957,28763,51723,137830,141985,279815,1.263538464512886,False
부산광역시,사상구,30134,26158,56292,18031,22609,40642,106222,105566,211788,1.2872398011908863,False
부산광역시,사하구,40370,34641,75011,27260,34607,61870,151916,153874,305790,1.1197995797640212,False
부산광역시,서구,12473,12192,24665,11370,15581,26955,50384,53746,104130,0.9046188091263216,True
부산광역시,수영구,22338,23327,45665,16671,22328,39002,80283,90437,170720,1.196195066919645,False
부산광역시,연제구,24945,24770,49715,18314,23463,41777,96290,104927,201217,1.185819948775642,False
부산광역시,영도구,14600,10979,25579,13033,17759,30793,56466,56368,112834,0.7130841424999188,True
부산광역시,중구,6021,5241,11262,4651,6485,11137,20493,21046,41539,0.94118703421029,True
부산광역시,해운대구,44831,43724,88555,31060,40201,71261,185903,200161,386064,1.2271508960020208,False
서울특별시,강남구,65362,74173,139535,33766,40798,74564,240842,262177,503019,1.9895123652164584,False
서울특별시,강동구,62943,65132,128075,33231,39420,72651,220916,230183,451099,1.7930104196776369,False
서울특별시,강북구,38993,39052,78045,26923,35734,62657,141265,151346,292611,1.2465327098328998,False
서울특별시,강서구,86067,92906,178973,39750,50359,90109,268530,291307,559837,2.0620803693304777,False
서울특별시,관악구,102703,97771,200474,35176,44010,79186,247814,247963,495777,2.469401156770136,False
서울특별시,광진구,58699,64553,123252,22657,27905,50562,166469,180630,347099,2.553419564099521,False
서울특별시,구로구,61184,60145,121329,33992,40898,74890,212275,213945,426220,1.6062224596074242,False
서울특별시,금천구,40481,36694,77175,19203,23011,42214,125468,121930,247398,1.738475387312266,False
서울특별시,노원구,67688,67126,134814,36305,49377,85682,242171,261758,503929,1.566863518592003,False
서울특별시,도봉구,39842,39489,79331,27821,34718,62539,149413,159787,309200,1.2628599753753658,False
서울특별시,동대문구,58118,60961,119079,26897,33716,60613,169409,178792,348201,2.011482685232541,False
서울특별시,동작구,64260,66628,130888,28546,36397,64943,187311,200783,388094,2.0518916588392897,False
서울특별시,마포구,58658,70155,128813,22065,30133,52198,170867,194325,365192,2.6880340242921186,False
서울특별시,서대문구,48214,57615,105829,22180,29888,52068,146558,167989,314547,2.2130675270799722,False
서울특별시,서초구,49685,56489,106174,26341,31555,57896,187435,204867,392302,1.9513956059140527,False
서울특별시,성동구,46586,48008,94594,19684,25312,44996,139181,147288,286469,2.1338785669837317,False
서울특별시,성북구,64053,70448,134501,31272,41322,72594,207428,228081,435509,1.9408766564729867,False
서울특별시,송파구,90041,99043,189084,43793,50771,94564,305449,329271,634720,2.0947294953682163,False
서울특별시,양천구,54132,54251,108383,30051,36483,66534,211970,221403,433373,1.6307752427330386,False
서울특별시,영등포구,65419,67329,132748,29033,35570,64603,200027,202957,402984,2.0843923656796126,False
서울특별시,용산구,35333,37799,73132,15444,20248,35692,106910,114778,221688,2.1180656729799394,False
서울특별시,은평구,61757,66344,128101,36590,47884,84474,218155,239230,457385,1.570755498733338,False
서울특별시,종로구,23215,25156,48371,11410,14449,25859,71367,77490,148857,1.9456282145481263,False
서울특별시,중구,20576,22356,42932,9885,12750,22635,60657,65653,126310,1.975347912524851,False
서울특별시,중랑구,55359,55243,110602,31210,38453,69667,186364,193943,380307,1.585915856861929,False
세종특별자치시,세종시,51613,50747,102360,15943,19780,35727,183616,182611,366227,2.840820667842248,False
울산광역시,남구,47178,38771,85949,19249,22570,41819,160993,154314,315307,1.8542289389990196,False
울산광역시,동구,22302,17114,39416,10106,10822,20929,81916,73662,155578,1.635434086673993,False
울산광역시,북구,31891,26251,58142,8726,10550,19277,112223,103926,216149,2.7235565700057065,False
울산광역시,울주군,31281,22857,54138,15297,19091,34390,117279,106885,224164,1.329281767955801,False
울산광역시,중구,26716,22556,49272,15390,18962,34353,105796,103759,209555,1.3131895322097051,False
인천광역시,강화군,5479,4261,9740,10255,12349,22608,32927,32907,65834,0.3769462137296532,True
인천광역시,계양구,40858,37911,78769,17881,22747,40628,143944,147023,290967,1.866249876932165,False
인천광역시,남동구,74254,66637,140891,32923,43013,75936,260262,260903,521165,1.755083227981458,False
인천광역시,동구,7221,6099,13320,6113,8263,14378,30640,30413,61053,0.8483794686326331,True
인천광역시,미추홀구,63235,54895,118130,31192,40687,71879,207524,204498,412022,1.5274280387874066,False
인천광역시,부평구,70314,66169,136483,33280,43486,76766,244210,250431,494641,1.7239142328635073,False
인천광역시,서구,80773,73040,153813,27871,34855,62726,279909,271117,551026,2.3288588464113764,False
인천광역시,연수구,57671,55985,113656,18164,22408,40572,198779,200815,399594,2.75978507344967,False
인천광역시,옹진군,2926,1208,4134,2513,2801,5317,10912,8072,18984,0.4543915741959752,True
인천광역시,중구,21412,18982,40394,9384,11955,21339,73095,68663,141758,1.7790899292375464,False
전라남도,강진군,2596,2078,4674,4613,6846,11466,15507,16434,31941,0.3624629338915053,True
전라남도,고흥군,4120,2891,7011,10098,14751,24853,28758,30115,58873,0.23264797006397617,True
전라남도,곡성군,2469,1894,4363,3783,5826,9609,13177,13604,26781,0.394213757935269,True
전라남도,광양시,19593,15001,34594,8898,11438,20337,75350,68876,144226,1.4752421694448543,False
전라남도,구례군,1615,1354,2969,3489,5294,8784,11325,12218,23543,0.30828779599271405,True
전라남도,나주시,14728,13092,27820,10521,15301,25822,57482,57656,115138,1.014019053520254,False
전라남도,담양군,4545,3498,8043,5685,8096,13783,21830,22204,44034,0.5075818036711891,True
전라남도,목포시,27649,23409,51058,16910,22894,39804,110831,110347,221178,1.1762134458848357,False
전라남도,무안군,12108,10619,22727,7071,9799,16870,45409,44685,90094,1.258921161825726,False
전라남도,보성군,2594,2094,4688,5955,8981,14939,17798,19183,36981,0.28034004953477476,True
전라남도,순천시,35737,31895,67632,19300,25327,44631,136395,137432,273827,1.4292756156035042,False
전라남도,신안군,2965,1577,4542,5596,7489,13085,18099,15901,34000,0.24103935804356133,True
전라남도,여수시,35278,25897,61175,23891,30497,54390,138498,130189,268687,0.9522706379849237,True
전라남도,영광군,4859,3943,8802,5992,8656,14648,24440,24541,48981,0.5383670125614418,True
전라남도,영암군,7887,4670,12557,5572,8137,13710,30212,25786,55998,0.6812545587162655,True
전라남도,완도군,5359,2880,8239,6452,8741,15194,24724,22486,47210,0.37909701197841256,True
전라남도,장성군,4169,3037,7206,5112,7404,12518,20446,20158,40604,0.48522128135484904,True
전라남도,장흥군,2800,2283,5083,4883,7265,12150,16684,17584,34268,0.37580246913580245,True
전라남도,진도군,3340,1743,5083,3965,5738,9703,14970,14043,29013,0.3592703287642997,True
전라남도,함평군,2364,1748,4112,4469,6634,11103,14660,14709,29369,0.3148698549941457,True
전라남도,해남군,5511,4218,9729,8686,12422,21108,31437,31805,63242,0.39965889710062535,True
전라남도,화순군,5765,5047,10812,6603,10177,16781,29088,31048,60136,0.6015136165901913,True
전라북도,고창군,4176,3197,7373,7349,10785,18135,25420,25760,51180,0.35257788806175905,True
전라북도,군산시,35001,28328,63329,22494,28965,51459,136413,131222,267635,1.1009930235721643,False
전라북도,김제시,7819,5699,13518,10433,15122,25559,38721,39277,77998,0.4459485895379318,True
전라북도,남원시,6760,5799,12559,9199,13371,22573,37396,39155,76551,0.513799672174722,True
전라북도,덕진구,48320,44023,92343,20684,26770,47457,163858,164159,328017,1.8552795161936069,False
전라북도,무주군,1647,1380,3027,3195,4516,7713,11011,11294,22305,0.35783741734733565,True
전라북도,부안군,4150,3117,7267,6832,9647,16480,23752,24004,47756,0.3782766990291262,True
전라북도,순창군,1844,1676,3520,3587,5440,9030,12333,13150,25483,0.37120708748615727,True
전라북도,완산구,47153,44444,91597,24614,32510,57124,167393,175001,342394,1.556053497654226,False
전라북도,완주군,12236,9753,21989,9404,12413,21817,48851,46178,95029,0.8940734289774029,True
전라북도,익산시,36717,31064,67781,24275,32472,56747,140166,139984,280150,1.094824396003313,False
전라북도,임실군,2123,1729,3852,3935,5381,9319,12575,12422,24997,0.37106985728082414,True
전라북도,장수군,1557,1276,2833,3023,4179,7202,10071,10264,20335,0.3543460149958345,True
전라북도,전주시,95473,88467,183940,45301,59280,104581,331251,339160,670411,1.6918369493502643,False
전라북도,정읍시,10836,8534,19370,12173,17520,29696,51984,52479,104463,0.5747575431034483,True
전라북도,진안군,1597,1431,3028,3604,4734,8339,11351,11409,22760,0.3432066194987409,True
제주특별자치도,서귀포시,20816,17967,38783,15139,20096,35235,90865,88373,179238,1.0198382290336314,False
제주특별자치도,제주시,67387,61431,128818,31033,41649,72682,247944,245925,493869,1.690404776973666,False
충청남도,계룡시,4566,3943,8509,2397,3057,5454,20614,20801,41415,1.445911257792446,False
충청남도,공주시,12119,11145,23264,12075,15798,27873,52782,54133,106915,0.7996986330857819,True
충청남도,금산군,5393,4648,10041,6743,8967,15712,26146,26290,52436,0.5916496945010183,True
충청남도,논산시,13266,11166,24432,13226,18028,31254,58442,58820,117262,0.7145325398349012,True
충청남도,당진시,24044,16621,40665,14013,17649,31665,91060,78447,169507,1.0498026211905889,False
충청남도,동남구,40100,35975,76075,17262,22128,39390,137117,133719,270836,1.8266057374968265,False
충청남도,보령시,11547,7633,19180,11119,14620,25743,50364,47026,97390,0.5930155770500719,True
충청남도,부여군,5460,4253,9713,9622,12859,22481,30882,31533,62415,0.3783639517815044,True
충청남도,서북구,73557,64486,138043,16268,21049,37321,212623,200429,413052,3.455748774148603,False
충청남도,서산시,24082,17801,41883,14511,18659,33172,92741,84756,177497,1.0732545520318342,False
충청남도,서천군,4448,2861,7309,7965,10900,18866,24936,25076,50012,0.3032969362875013,True
충청남도,아산시,56730,45196,101926,18996,25268,44264,182939,165788,348727,2.042110970540394,False
충청남도,예산군,7880,5549,13429,10493,13622,24118,38853,37637,76490,0.4601542416452442,True
충청남도,천안시,113657,100461,214118,33534,43177,76711,349740,334148,683888,2.6192071541239197,False
충청남도,청양군,2822,2005,4827,4755,6094,10856,15322,14781,30103,0.36938098747236553,True
충청남도,태안군,6400,3912,10312,8418,10693,19115,31042,29243,60285,0.40931205859272823,True
충청남도,홍성군,11998,9991,21989,10254,13800,24057,50955,50663,101618,0.8306106330797689,True
충청북도,괴산군,3958,2687,6645,5676,6996,12675,19435,18091,37526,0.4239842209072978,True
충청북도,단양군,1994,1513,3507,3915,4958,8875,13584,13353,26937,0.3409577464788732,True
충청북도,보은군,2493,1805,4298,4727,6353,11080,15543,15386,30929,0.32581227436823107,True
충청북도,상당구,24427,21855,46282,13123,17167,30292,94232,95379,189611,1.4429552357057969,False
충청북도,서원구,27976,24729,52705,13397,17797,31196,96900,98626,195526,1.5853955635337864,False
충청북도,영동군,4332,3258,7590,6379,8515,14894,22784,22762,45546,0.43749160735866793,True
충청북도,옥천군,4369,3441,7810,6457,8405,14862,24362,24145,48507,0.46306015341138473,True
충청북도,음성군,15847,9412,25259,9052,11055,20107,55530,45336,100866,0.9361913761376635,True
충청북도,제천시,16024,13674,29698,13329,16738,30071,67024,66726,133750,0.9094476405839513,True
충청북도,증평군,5218,4095,9313,2886,3765,6651,18950,17702,36652,1.2313937753721245,False
충청북도,진천군,14906,9992,24898,6158,8086,14248,49328,42451,91779,1.4025828186412128,False
충청북도,청원구,33159,27169,60328,11075,14976,26055,101842,96461,198303,2.085511418153905,False
충청북도,청주시,131520,114005,245525,51348,67566,118914,431607,425316,856923,1.917436130312663,False
충청북도,충주시,30366,22794,53160,18542,24559,43105,109926,105423,215349,1.057603526273054,False
충청북도,흥덕구,45958,40252,86210,13743,17626,31371,138633,134850,273483,2.5661917057154695,False
